User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
62,369,Shoes,Nike,Women's Fashion,96,3.795107582218228,Green,M
75,370,T-shirt,Nike,Kids' Fashion,58,2.6342443123316874,White,S
65,371,Dress,Nike,Women's Fashion,33,1.0810982815671255,White,XL
63,372,Dress,Nike,Men's Fashion,41,1.8439193609858444,White,S
87,373,T-shirt,Adidas,Men's Fashion,63,3.1531428229983547,Green,M
23,374,Jeans,Nike,Men's Fashion,20,1.4740252153688411,Black,S
68,375,Jeans,Zara,Women's Fashion,49,4.268766181323494,Blue,XL
16,376,Shoes,H&M,Kids' Fashion,22,3.8331598142926575,Green,S
33,377,Shoes,Zara,Women's Fashion,54,3.722545456144456,Black,L
55,378,T-shirt,Nike,Men's Fashion,45,3.5712699533249124,Red,S
89,379,Jeans,Nike,Women's Fashion,25,3.63755290273276,White,M
73,380,Dress,Gucci,Women's Fashion,23,1.2041756259931802,Red,XL
32,381,Shoes,H&M,Men's Fashion,23,3.324489276111087,Green,S
97,382,T-shirt,Gucci,Men's Fashion,93,3.584985286068869,Yellow,M
32,383,Jeans,H&M,Men's Fashion,86,2.5338537961633807,Black,L
90,384,Sweater,H&M,Kids' Fashion,84,1.4619140427922783,Black,L
74,385,Shoes,Gucci,Women's Fashion,35,3.6667200515347167,Yellow,L
27,386,Dress,Adidas,Women's Fashion,17,3.5783539485125164,Yellow,XL
52,387,Dress,Adidas,Women's Fashion,24,1.1699527477743614,Green,XL
7,388,T-shirt,H&M,Men's Fashion,86,4.117232750059591,Green,M
51,389,T-shirt,Zara,Women's Fashion,91,1.547099791359091,White,XL
89,390,Sweater,Adidas,Women's Fashion,86,4.448025481894307,Green,M
66,391,Dress,Gucci,Women's Fashion,25,3.8281848127805858,Blue,M
73,392,T-shirt,Zara,Men's Fashion,53,2.814820300461843,White,S
19,393,Shoes,H&M,Men's Fashion,32,1.7522184719051317,Black,M
77,394,T-shirt,Gucci,Men's Fashion,56,3.532018951236213,Yellow,M
90,395,Shoes,Nike,Women's Fashion,14,2.5907494190256406,Yellow,M
33,396,Shoes,Zara,Men's Fashion,74,2.865913132404481,Blue,M
100,397,Shoes,Zara,Kids' Fashion,94,1.5739434983982157,White,XL
39,398,T-shirt,H&M,Men's Fashion,16,2.1909533321531898,White,M
36,399,Dress,Adidas,Men's Fashion,37,2.6298403002831896,Yellow,L
95,400,Jeans,H&M,Women's Fashion,91,2.4347381893772657,Green,S
41,401,Jeans,Gucci,Women's Fashion,93,4.636617389662897,Green,S
10,402,Shoes,H&M,Women's Fashion,30,1.5036793599233174,Yellow,M
83,403,Shoes,Adidas,Men's Fashion,61,3.4857480490953003,Red,S
37,404,Shoes,Adidas,Men's Fashion,71,2.93889156216477,Green,M
61,405,Jeans,Adidas,Women's Fashion,30,2.67999252851008,Blue,S
89,406,Shoes,Nike,Men's Fashion,54,1.7513915812972516,Black,L
50,407,Shoes,Nike,Women's Fashion,78,3.5821012773746967,White,XL
54,408,Sweater,H&M,Men's Fashion,62,2.984203036362436,White,L
28,409,Shoes,Nike,Kids' Fashion,26,2.010899195833048,Red,S
48,410,Jeans,H&M,Kids' Fashion,64,4.723107547783871,Green,XL
35,411,Sweater,Nike,Men's Fashion,67,3.2636472587364875,Red,M
66,412,Shoes,Nike,Kids' Fashion,63,3.402409929588457,Black,XL
18,413,Jeans,Zara,Women's Fashion,21,4.849343339346474,Green,XL
13,414,Dress,Zara,Kids' Fashion,63,2.175163961532831,Black,XL
22,415,Jeans,H&M,Kids' Fashion,41,2.7288765346091584,Yellow,L
30,416,Sweater,H&M,Women's Fashion,92,3.2515158407055598,Blue,S
58,417,Shoes,H&M,Women's Fashion,88,2.8468915044211016,Red,S
82,418,Jeans,Zara,Men's Fashion,34,4.986091107444631,Blue,S
44,419,T-shirt,H&M,Kids' Fashion,72,3.30257564858351,Yellow,L
79,420,Jeans,Adidas,Men's Fashion,81,4.720487413126936,White,M
18,421,T-shirt,Nike,Kids' Fashion,89,1.6541333315922553,White,M
79,422,Dress,Nike,Kids' Fashion,20,2.1155797847759064,Blue,S
56,423,Jeans,Adidas,Men's Fashion,83,4.502435021051873,Black,M
52,424,Shoes,Adidas,Women's Fashion,45,3.055542338244526,Yellow,M
100,425,Jeans,Nike,Men's Fashion,96,3.8120856705559953,Blue,XL
11,426,Jeans,Zara,Men's Fashion,48,4.644768214952789,Black,L
8,427,T-shirt,Zara,Kids' Fashion,15,4.717963172509233,Yellow,XL
80,428,T-shirt,Gucci,Kids' Fashion,34,1.904094939025006,Green,M
57,429,Shoes,Gucci,Women's Fashion,94,3.828901926592884,Black,XL
72,430,T-shirt,Nike,Kids' Fashion,92,2.771944720999697,Black,S
46,431,Jeans,H&M,Kids' Fashion,18,2.6213904863913293,Green,S
7,432,Jeans,H&M,Kids' Fashion,55,2.2386216273604527,Blue,L
10,433,Jeans,H&M,Men's Fashion,59,3.87845410972745,Yellow,M
44,434,T-shirt,Zara,Kids' Fashion,22,1.7056582064104375,Yellow,M
46,435,T-shirt,Adidas,Men's Fashion,47,2.722706085435669,Blue,XL
27,436,T-shirt,Zara,Kids' Fashion,99,2.822618310932883,Black,XL
9,437,Shoes,Gucci,Men's Fashion,96,3.129701670696802,Green,XL
89,438,T-shirt,Adidas,Kids' Fashion,86,4.685958151653461,Yellow,XL
71,439,Jeans,Zara,Men's Fashion,20,2.5740779792568627,White,XL
49,440,Dress,Zara,Women's Fashion,83,4.720335237515362,White,L
47,441,Sweater,Adidas,Men's Fashion,50,1.8416056192273205,Black,XL
88,442,T-shirt,H&M,Men's Fashion,74,3.907727442310226,Red,S
37,443,Sweater,Gucci,Men's Fashion,11,3.021282847461632,White,L
84,444,Dress,Nike,Men's Fashion,31,1.5645708175729318,White,XL
38,445,Sweater,H&M,Kids' Fashion,74,4.199138753626619,Yellow,L
18,446,Shoes,Adidas,Kids' Fashion,91,1.129824851276771,Black,L
84,447,Shoes,H&M,Kids' Fashion,27,4.730448148414897,Yellow,XL
75,448,Shoes,Gucci,Kids' Fashion,53,2.1448474190296,Green,M
5,449,Shoes,H&M,Men's Fashion,82,4.547042541741298,Black,XL
92,450,Shoes,Nike,Kids' Fashion,59,4.326285345176918,Black,XL
42,451,T-shirt,Adidas,Kids' Fashion,69,2.978109187043206,Green,XL
43,452,Jeans,H&M,Kids' Fashion,11,3.702569195096641,Green,XL
30,453,Shoes,Nike,Men's Fashion,34,2.5738015876842444,Red,S
50,454,Shoes,Zara,Kids' Fashion,47,3.6658025844577673,White,L
58,455,T-shirt,Gucci,Women's Fashion,51,1.290974737347243,Blue,M
93,456,Shoes,Gucci,Men's Fashion,14,4.435460757041129,Blue,M
70,457,Jeans,Gucci,Women's Fashion,36,1.595981701591444,Green,M
20,458,T-shirt,Gucci,Kids' Fashion,18,1.1844500332003207,Black,L
52,459,Dress,Adidas,Kids' Fashion,10,2.342762727934474,Black,S
39,460,Jeans,H&M,Kids' Fashion,94,2.582289276418058,Black,L
43,461,Shoes,Zara,Kids' Fashion,93,1.0301270335362465,Red,M
65,462,Dress,Zara,Women's Fashion,34,2.02982036357802,Yellow,M
24,463,Dress,Adidas,Men's Fashion,25,3.1823244494605354,Blue,M
53,464,Shoes,Zara,Men's Fashion,74,1.3621575462332012,Green,L
1,465,T-shirt,Gucci,Women's Fashion,17,1.202302846194363,White,M
30,466,Sweater,H&M,Men's Fashion,37,1.06447859153281,Black,L
13,467,Jeans,Adidas,Women's Fashion,69,1.7953435567661875,Red,L
40,468,Dress,Zara,Women's Fashion,38,1.314761527708611,White,S
83,469,Dress,Nike,Women's Fashion,95,4.906295819601038,Yellow,XL
76,470,T-shirt,Adidas,Kids' Fashion,34,4.638343236370082,Blue,S
38,471,T-shirt,Nike,Women's Fashion,96,2.3192924301788524,Black,M
11,472,Jeans,Adidas,Women's Fashion,67,3.482992747973891,Green,L
98,473,Dress,Nike,Women's Fashion,51,1.688509534910141,Red,S
79,474,Dress,H&M,Kids' Fashion,68,1.3706615422107191,Yellow,L
73,475,Sweater,H&M,Men's Fashion,69,4.0741937037699305,Yellow,S
14,476,Shoes,H&M,Women's Fashion,70,4.077371639485593,White,XL
100,477,Sweater,Nike,Men's Fashion,30,1.559270898129546,Black,S
77,478,T-shirt,H&M,Women's Fashion,12,1.342996211976295,Green,L
1,479,Sweater,Nike,Men's Fashion,51,1.1975723059826162,Green,XL
9,480,Dress,Nike,Men's Fashion,70,1.79272710809258,Blue,XL
52,481,Jeans,Zara,Women's Fashion,24,1.671659400944899,Blue,XL
85,482,Dress,Gucci,Women's Fashion,97,3.57821856011162,Yellow,M
86,483,T-shirt,Zara,Women's Fashion,75,2.651376556909944,Black,XL
92,484,Sweater,Gucci,Men's Fashion,47,2.124746600420972,Red,XL
54,485,Dress,H&M,Women's Fashion,70,2.6381295770145043,Black,S
69,486,Jeans,Adidas,Women's Fashion,69,1.202709784321439,Yellow,L
21,487,T-shirt,Adidas,Women's Fashion,62,3.69895031182018,Blue,XL
30,488,Sweater,H&M,Men's Fashion,81,1.19499834878018,Yellow,XL
45,489,Dress,Adidas,Men's Fashion,37,3.5606684393497297,Black,M
12,490,T-shirt,Nike,Men's Fashion,41,1.9797044022936952,Green,L
55,491,Dress,Zara,Kids' Fashion,42,3.122132854612722,Black,M
30,492,Sweater,Zara,Kids' Fashion,69,1.378184911447914,Blue,M
57,493,Shoes,H&M,Kids' Fashion,88,3.126248292620187,White,XL
54,494,Sweater,Zara,Kids' Fashion,82,4.680935629078745,Green,M
14,495,Jeans,Nike,Women's Fashion,78,1.1296540071029817,Blue,S
92,496,T-shirt,Adidas,Kids' Fashion,59,1.7276955895208173,Green,L
88,497,Jeans,Gucci,Women's Fashion,30,3.697727095901658,Yellow,M
50,498,Dress,Zara,Men's Fashion,59,2.9859824140897167,Yellow,XL
60,499,Dress,Adidas,Kids' Fashion,93,2.6014024743552038,White,L
36,500,Shoes,Zara,Women's Fashion,88,1.7044395201145366,Red,M
